buffer size, time...
1 << 16,981116388,956331259,925922226,938197430,995738179,931868612,972134585,929898663,929725589,931708125,928968242,953848168,937138864,959031432,966899436,928754353,929488378,1046946501,947367127,968324059,928279321,927836332,1053786488,930127809,929950906,1015362840,933433220,938572564,935880091,986189085,934440390,999484501,928204440,933527074,1016503958,967937389,928987042,959725118,933714761,949629175,1018859795,932602545,927297117,930148476,971023283,977299397,933227305,930646358,971943036,1115772884,1008470671,983872107,1059120057,1021631991,1102204395,1165281912,1120434767,1254384051,1337624787,1012098418,955109252,932486352,950240751,935449856,958630232,1239977886,1078485233,980951574,956642022,947161106,929368686,1021329765,929561927,1078401316,1031222212,928816447,970195921,935427864,930916894,995287653,1087038262
1 << 24,948062563,932184559,943231148,1010531281,939399197,931660103,935743198,945520156,943794606,1032309692,987303408,968822029,970626711,925971376,927970924,963551707,1032572556,974218076,951014235,937884670,938269255,961106760,937073804,927766645,938300436,980715587,996174622,933988755,940347923,936174509,956716811,953915367,933364326,938419118,943651594,941335603,954926003,964874272,930029882,943111889,928573364,930176931,950046346,942920145,935888077,937559074,935324669,949643412,941912095,1037211010,929438152,931056049,952965900,991028831,956284083,1013028486,935378277,1024036499,1004104174,952037552,930982644,953817063,1116037008,1022052199,939461719,938421756,951841442,958626069,976103924,959820292,933774442,939506899,964819793,999423554,949728099,995131420,939742474,973030741,982222768,929023658,931375484,1010399511,968896762,1065196526,927899477,950445879,939981683,933755971,955953031
1 << 20,906979625,795321447,802609707,799098294,908896496,806257727,846751330,799856197,828867311,816847959,797391626,800456972,800119301,883254948,817988353,858786480,799458026,799901724,880597706,805929831,803357796,865483725,797496413,806213077,812087824,806974618,808899846,842418333,802546265,815131834,801911292,801986906,797737939,806421311,829531127,799007052,815998823,893163053,848178600,900520578,799416848,821241367,815351661,835311209,906249035,886011933,809475691,797790132,803370189,895191019,804411909,807737902,802739710,814015799,801854101,803632030,803505458,835072493,801851034,801244045,801544120,874907282,848107371,805186452,799953894,798710642,802608299,800571068,819697401,804762902,825091176,807183602,805038360,831065826,803269722,818279555,798691261,803495809,807128395,844669544,802794954,805061588,809687610,802210990,822266344,800758196,800342703,803393451,836280285,798673012,799899420,819604551,802913145,804483293,808749226
1 << 17,969043406,960400848,967522102,959004977,969783734,968438582,983367231,976011716,1277064505,1016256743,1030083642,959711761,956143711,1005909510,961354974,981630655,1024473255,961725375,1001168966,957244870,974271425,968308543,959747857,958330354,968506151,1003852732,1101658102,970820795,967787164,1027245062,1013419215,1037047905
1 << 18,915705438,938984293,948148453,933101323,939030217,931264574,927493460,966360474,935005242,926485556,967611560,935931182,932461092,941123944,934985029,935920355,934400851,928315037,934940342,952570080,936982490,933516351,934706622,944352081,931556420,938053094,934817559,933873464,930801911,953639039,948034143,937898428,936426863,940830081,938227297,977812456,931187077,940103943,1048528818,1039733927,978399522,946974877,927062933,947055371,953669067,971063400,942962963,982964309,962960083,934714913,959175830,929189059,927140794,952687439,1023362490,941002439,930588898,930783013,966450645,942759144,933585435,936711121,937695599,944047320,939011783,952259965,937697182,930870395,948172467,938257566,941353270,938228287,1038363542,1002913496,929776343,930546478,943045266,952476571
1 << 19,922046694,931025881,927959548,932104582,966543434,922847202,1065589816,959281131,935913643,977063853,922498941,987630930,923596062,941021277,1057765208,923597966,939281409,935494784,1066272730,927241822,926854577,936343304,930181086,961697328,941711689,938900672,934456044,934977715,926094900,931615978,941273277,983170471,937739998,939613931,940244413,967347108,934203239,941129281,935046575,938815063,937670764,1032723297,937464991,930694474,934052344,942469492,1046759458,936450389,937733831,935136137,942326033,935875802,929258437,961160836,924812251,932275422,941020786,934606825,940583590,939978911,935894560,930932393,929205024,933433099,939883233,972396864,925580914,934751226,932571319,995147895,958804259,926685848,954102659,936035973,945997779,964177018
1 << 19,897732562,909566790,910499487,906622960,932111779,1003360843,902145743,907377375,932962876,901540544,1020959546,904471967,963076130,904724953,915829870,939184932,938140553,938029463,914229104,908844200,924868192,1020229902,908468106,928254674,945388666,961991380,950016259,933552641,907242058,910323743,924989141,931666450,918151422,927326745,907936953,922263947,918828767,969943478,917210220,941754923,962838215,914465243,914883521,899849047,950077903,910824472,919075668,937198338,1024333964,943761075,910974298,908517175,958764391,914224197,921369913,914669945,908490297,918280521,904716492,939093769,934981147,924673626,905048271,928312201,960232385,909934668,908531654,911101590,902803514,906776495,908993245,902453870,920616451,950167243,918315812,913821353,914251471,908554421
2 << 20,5961812682,795625315,806975195,809669504,813013768,802242182,802672614,807233474,784543384,799240776,811576139,820850185,813822693,787896870,784289426,787149108,793273704,805475579,798385435,811109001,836903814,803009541,810829828,830621238,813661576,786702746,797605907,809095497,791355988,801424559,815444827,794576278,789722743,804154142,813486181,789232205,803829647,852429029,854729923,798272434,805871938,814472244,791072084,835886597,803308108,846583855,806249919,819086956,790280536,817365429,792138069,806024761,808074034,799882098,813420879,794647518,788172739,816954533,806272772,790611967,787964505,814765936,797355209,825079332,796446584,812423412,790940439,793361070,829228001,823949156,831165771,869957118,813294097,798487564,815780297,834409411,^C

